content_id,candidate_name,platform,content_title,published_date,views,likes,comments,engagement,data_collected_date
dbuAzm6HOJc,Bola Tinubu,YouTube,Tinubu mocks ADC and Atiku,2026-04-20T17:12:07Z,153641,1334,177,1511,2026-04-26
Vw8xKpOY97I,Bola Tinubu,YouTube,"""I'm different , I am Bola Ahmed Tinubu"" (Full Interview) - BBC Africa",2022-12-06T16:39:39Z,770687,6275,3214,9489,2026-04-26
O2yOluE__Us,Bola Tinubu,YouTube,Bola Tinubu spoke about his presidential candidacy. Here’s a taster #nigeria #bolatinubu #tinubu,2022-12-07T16:14:23Z,913993,17261,1564,18825,2026-04-26
2Ii11GCB9L8,Bola Tinubu,YouTube,Critics warn Tinubu's APC puts democracy at risk | DW News,2026-04-23T18:10:00Z,19650,301,103,404,2026-04-26
ke0rO6g_cz0,Bola Tinubu,YouTube,"Sowore Vows To Defeat Pres. Tinubu In 2027, Slams Opposition Figures",2026-04-26T15:46:20Z,2371,38,15,53,2026-04-26
fH19giBZYj8,Bola Tinubu,YouTube,"Pasuma live on stage, backs Bola Ahmed Tinubu and endorses Solomon Adeola Olamilekan for Ogun State",2026-04-26T17:07:57Z,344,16,0,16,2026-04-26
Sl3koWdCZxs,Bola Tinubu,YouTube,What Is TINUBU Hiding From Nigerians? ,2026-04-22T14:00:06Z,18594,0,55,55,2026-04-26
S2mhYfFckJQ,Bola Tinubu,YouTube,PRESIDENCY: TINUBU HALE AND HEARTY,2026-01-27T16:06:13Z,43187,259,134,393,2026-04-26
gsogrpNNx0I,Bola Tinubu,YouTube,PRESIDENT BOLA TINUBU SPEECH AT THE APC ELECTIVE  NATIONAL CONVENTION ,2026-03-27T23:42:13Z,4974,18,10,28,2026-04-26
xPTK1k06Q6w,Bola Tinubu,YouTube,Bola Tinubu's state visit to UK: major steel deal agreed with British PM,2026-03-19T17:08:06Z,9771,38,63,101,2026-04-26
lighGn3GyMw,Atiku Abubakar,YouTube,Atiku Abubakar's Full Speech At The Nigerian Bar Association Annual General Conference 2022,2022-08-23T07:30:48Z,2351,145,14,159,2026-04-26
6ByF5uqxT7Y,Atiku Abubakar,YouTube,“Atiku Should Support Obi” — Hakeem Baba-Ahmed says🔥,2026-04-26T15:29:24Z,5899,0,14,14,2026-04-26
v_XyzAM0GNw,Atiku Abubakar,YouTube,"Beautiful moments his excellency, Atiku Abubakar surprised Cross Okonkwo at his wedding. So adorable",2026-04-26T03:26:07Z,5556,46,0,46,2026-04-26
FJY6jFAbwK4,Atiku Abubakar,YouTube,I will vote for Bola Ahmed Tinubu or Atiku Abubakar. I have made my choice Oby Ezekwesili,2026-04-26T18:43:07Z,263,9,1,10,2026-04-26
x-o0xmolnEo,Atiku Abubakar,YouTube,"How Peter Obi, Atiku Abubakar and Kwankaso were welcome at Mokola, Ibadan that got many talking (ADC",2026-04-25T14:57:18Z,3161,26,14,40,2026-04-26
yQjs1i6f5k4,Atiku Abubakar,YouTube,Explainer: Atiku Abubakar and his long road to 2027,2026-04-26T15:07:22Z,355,2,5,7,2026-04-26
bU_8SZJdXhw,Atiku Abubakar,YouTube,"𝗢𝗯𝗮𝘀𝗮𝗻𝗷𝗼, 𝗔𝘁𝗶𝗸𝘂, 𝗢𝗯𝗶, 𝗞𝘄𝗮𝗻𝗸𝘄𝗮𝘀𝗼 𝗶𝗻 𝗮𝘁𝘁𝗲𝗻𝗱𝗮𝗻𝗰𝗲 𝗮𝘀 𝗠𝗮𝗸𝗶𝗻𝗱𝗲 𝗵𝗼𝘀𝘁𝘀 𝗼𝗽𝗽𝗼𝘀𝗶𝘁𝗶𝗼𝗻 𝗹𝗲𝗮𝗱𝗲𝗿𝘀 𝘀𝘂𝗺𝗺𝗶𝘁 𝗶𝗻 𝗜𝗯𝗮𝗱𝗮𝗻",2026-04-25T15:01:03Z,13018,161,29,190,2026-04-26
-yni0gecyRg,Atiku Abubakar,YouTube,Atiku Abubakar spotted at BBNaija Reality Star Cross Okonkwo's White Wedding,2026-04-26T19:05:09Z,37,2,0,2,2026-04-26
eZygQ39gahY,Atiku Abubakar,YouTube,“2027 SHOCKER: ADC Plots Surprise Against Tinubu — But Dumps Atiku Abubakar?”,2026-04-25T08:20:00Z,9714,121,13,134,2026-04-26
7kJ5tFaWQUU,Peter Obi,YouTube,Peter Obi In Ibadan Today For The Opposition Summit— The Crowd Erupted With Joy 🇳🇬,2026-04-25T13:20:00Z,5099,148,42,190,2026-04-26
x_CQ556Lb08,Peter Obi,YouTube,"Peter Obi has taken over, everywhere is peter.",2026-04-26T06:00:46Z,13261,530,115,645,2026-04-26
1yv6TgH7LCw,Peter Obi,YouTube,"Game Change For Peter Obi, Isaac Fayose Don Scatter the Table ",2026-04-25T21:04:47Z,41314,851,123,974,2026-04-26
eo5weN-QZ7Q,Peter Obi,YouTube,"From Ibadan, Peter Obi Went For A Wedding In Lagos And The Hall Erupted With Jubilation ",2026-04-25T19:50:00Z,4681,129,46,175,2026-04-26
eP-6IPXMyt4,Peter Obi,YouTube,Mr Peter Obi today on his way to the National Summit of Opposition Political Party Leaders. ,2026-04-25T19:13:35Z,23272,913,151,1064,2026-04-26
mz1M0oZWPeg,Peter Obi,YouTube,Peter Obi At Vanguard Awards Today (24/04/2026) — The Crowd Erupted Including Tinubu's Supporters🤣👏,2026-04-24T23:30:13Z,19445,423,204,627,2026-04-26
bU_8SZJdXhw,Peter Obi,YouTube,"𝗢𝗯𝗮𝘀𝗮𝗻𝗷𝗼, 𝗔𝘁𝗶𝗸𝘂, 𝗢𝗯𝗶, 𝗞𝘄𝗮𝗻𝗸𝘄𝗮𝘀𝗼 𝗶𝗻 𝗮𝘁𝘁𝗲𝗻𝗱𝗮𝗻𝗰𝗲 𝗮𝘀 𝗠𝗮𝗸𝗶𝗻𝗱𝗲 𝗵𝗼𝘀𝘁𝘀 𝗼𝗽𝗽𝗼𝘀𝗶𝘁𝗶𝗼𝗻 𝗹𝗲𝗮𝗱𝗲𝗿𝘀 𝘀𝘂𝗺𝗺𝗶𝘁 𝗶𝗻 𝗜𝗯𝗮𝗱𝗮𝗻",2026-04-25T15:01:03Z,13018,161,29,190,2026-04-26
bWr1fZu9on8,Peter Obi,YouTube,4 Solid Updates on Peter Obi That Just Changed Everything,2026-04-24T20:39:07Z,130331,5268,1609,6877,2026-04-26
a6yel4X-SWc,Peter Obi,YouTube,"BREAKING: ADC Split? Peter Obi, Atiku, Crack: As Obi and Kwankwaso Leave ADC for NDC? Watch This",2026-04-26T18:18:34Z,687,18,0,18,2026-04-26
1GZIDQBuHwE,Peter Obi,YouTube,Peter Obi gaining massive weight😳,2026-04-25T16:46:43Z,1862,63,2,65,2026-04-26
x0849Oxij6s,Rabiu Kwankwaso,YouTube,LABBAIKUM KWANKWASO,2026-04-23T22:08:40Z,38097,2278,87,2365,2026-04-26
d397g8-fbho,Rabiu Kwankwaso,YouTube,Happening Now: Peter Obi & Rabiu Musa Kwankwaso Join Forces Before ADC Primaries,2026-04-21T17:30:22Z,10629,145,18,163,2026-04-26
t0jXDGkD9Kw,Rabiu Kwankwaso,YouTube,"Rabiu Kwankwaso: 'All my life, I am one of those that has been underrated' - BBC Africa",2023-02-23T18:10:25Z,33300,301,63,364,2026-04-26
G9tuuj7JG_g,Rabiu Kwankwaso,YouTube,“2027: Obi & Kwankwaso Alliance That Could Change Nigeria Forever” #Servantleader,2026-04-18T08:27:21Z,59101,584,39,623,2026-04-26
WhLhT8jIHU8,Rabiu Kwankwaso,YouTube,"Dr. Rabiu Musa Kwankwaso Speaks To Nigerians, Urges Them To Register For With ADC",2026-04-21T11:17:24Z,4410,0,2,2,2026-04-26
wrCN4RUh_hw,Rabiu Kwankwaso,YouTube,Obi Is Running Not For Power Itself But as a Means to an End; This Fuses Him and Kwankwaso – Ijeh,2026-04-23T21:00:58Z,76687,740,309,1049,2026-04-26
jttxvv4eXHY,Rabiu Kwankwaso,YouTube,THE SUNDAY INTERVIEW ft Governor Rabiu Kwankwaso Part 1 | TVC Nigeria,2014-12-08T13:53:39Z,17420,68,7,75,2026-04-26
bU_8SZJdXhw,Rabiu Kwankwaso,YouTube,"𝗢𝗯𝗮𝘀𝗮𝗻𝗷𝗼, 𝗔𝘁𝗶𝗸𝘂, 𝗢𝗯𝗶, 𝗞𝘄𝗮𝗻𝗸𝘄𝗮𝘀𝗼 𝗶𝗻 𝗮𝘁𝘁𝗲𝗻𝗱𝗮𝗻𝗰𝗲 𝗮𝘀 𝗠𝗮𝗸𝗶𝗻𝗱𝗲 𝗵𝗼𝘀𝘁𝘀 𝗼𝗽𝗽𝗼𝘀𝗶𝘁𝗶𝗼𝗻 𝗹𝗲𝗮𝗱𝗲𝗿𝘀 𝘀𝘂𝗺𝗺𝗶𝘁 𝗶𝗻 𝗜𝗯𝗮𝗱𝗮𝗻",2026-04-25T15:01:03Z,13018,161,29,190,2026-04-26
N9tqGyWu5Cc,Rabiu Kwankwaso,YouTube,"(SEE VIDEO) Rabiu Kwankwaso Visits Ooni of Ife, Inaugurates NNPP Osun Office",2022-12-11T19:55:10Z,1325,7,0,7,2026-04-26
JLwZpOHkIa8,Rabiu Kwankwaso,YouTube,Dr Abati VS Rufai Reactions After Rabiu Kwankwaso Accepts To Become Peter Obi's Running Mate in 2027,2026-01-05T16:07:27Z,52112,352,82,434,2026-04-26
BirU46XjJkg,Rotimi Amaechi,YouTube,"Rotimi Amaechi, Atiku, Aregbesola  at the National Summit of All Opposition Political Party Leaders",2026-04-25T13:35:31Z,2641,17,2,19,2026-04-26
X21481ySsWA,Rotimi Amaechi,YouTube,Hard Copy: Rotimi Amaechi Speaks On Allegations Of Corruption,2017-04-28T22:48:46Z,87019,0,95,95,2026-04-26
D0V7YB7ahrA,Rotimi Amaechi,YouTube,Exclusive interview with Rt. Hon. Chibuike Rotimi Amaechi | GistCity,2025-07-25T22:23:06Z,8016,54,24,78,2026-04-26
OwqInxcRhBI,Rotimi Amaechi,YouTube,"‘Tinubu Is Not Our Problem; We Are Our Own Problem,’ Amaechi Blames Opposition Unpreparedness",2026-02-27T21:09:46Z,32193,0,32,32,2026-04-26
LbV1rgs0LYQ,Rotimi Amaechi,YouTube,2027: Why I'm The Most Viable Candidate For ADC – Amaechi,2026-04-17T08:38:33Z,77091,0,525,525,2026-04-26
Xb4eLWR-byU,Rotimi Amaechi,YouTube,Tell Rotimi Amaechi that he should go and rest. Kindly respectfully allow us have Obi & Kwankwaso ,2026-04-16T20:08:10Z,9032,200,99,299,2026-04-26
EMUnvdRMDsU,Rotimi Amaechi,YouTube,"Amaechi's Presidential Ambition, Nigeria’s Insecurity, Environmental Pollution + More",2026-04-17T10:34:23Z,3191,0,3,3,2026-04-26
NxkMgieSj-M,Rotimi Amaechi,YouTube,Gunmen reportedly blocked former Governor and Minister Rotimi Amaechi,2026-03-06T17:24:17Z,130,1,0,1,2026-04-26
LgSUgif5I_M,Rotimi Amaechi,YouTube,Rotimi Amaechi Reveals The Only Strategy To Defeat Tinubu In 2027,2025-11-12T16:57:24Z,5477,39,23,62,2026-04-26
8Jqx5COmKoI,Rotimi Amaechi,YouTube,"""Wike, Tinubu Are In Panic Mode"" – Amaechi Boasts About ADC’s Chances in 2027 - 'They Are Thieves'",2026-03-06T19:11:38Z,29337,167,52,219,2026-04-26
kW2LJrwoDkg,Nasir El-Rufai,YouTube,30 Minutes with Nasir Ahmad El-Rufai,2026-02-09T18:31:10Z,64092,753,211,964,2026-04-26
ZsKpLFO0ehQ,Nasir El-Rufai,YouTube,Nasir El-Rufai Doesn’t Practice What He Preaches - Sani ,2026-02-14T22:00:02Z,82682,629,235,864,2026-04-26
F21WOin9ex0,Nasir El-Rufai,YouTube,"Channels Book Club: Nasir El'Rufai - The Man, His Book And Nigeria",2013-06-19T13:53:52Z,5095,29,2,31,2026-04-26
WV-dZEtdp9Q,Nasir El-Rufai,YouTube,Court Fixes February 25 For Arraigment Of Former Gov. Nasir El-Rufai,2026-02-20T20:23:20Z,6511,17,6,23,2026-04-26
pcDteFgqUu8,Nasir El-Rufai,YouTube,Fmr. Gov. Nasir El-Rufai Questioned As N432BN Loan Probe Deepens,2026-02-19T19:44:19Z,41582,171,36,207,2026-04-26
D-qictEqB3o,Nasir El-Rufai,YouTube,EL-RUFAI PRAYS 5 Times As SURETY BACKS OUT After THREATS - BAIL DENIED By EFCC!,2026-02-18T11:27:13Z,3812,59,18,77,2026-04-26
VGcgSaxo3xs,Nasir El-Rufai,YouTube,Nasir El-Rufai Resists Arrest at Abuja Airport,2026-02-12T20:46:19Z,17880,115,32,147,2026-04-26
pZNdK781pVI,Nasir El-Rufai,YouTube,ICPC Arraigns Fmr. Kaduna Gov. Nasir El-Rufai In Kaduna + More | News @ 5,2026-03-31T17:55:23Z,10464,0,12,12,2026-04-26
wg36_6ODcfc,Nasir El-Rufai,YouTube,"El-Rufai Files N1BN Suit Against ICPC, Others; Lassa Fever Outbreak +More | News @5",2026-02-23T18:05:00Z,9381,0,12,12,2026-04-26
n8u5MROI20o,Nasir El-Rufai,YouTube,The Morning Show: El-Rufai Faces Cybercrime Charges ,2026-02-17T09:33:46Z,82640,399,131,530,2026-04-26
pnmtQj3bhRs,Goodluck Jonathan,YouTube,"Profile of Nigerian President, Goodluck Jonathan",2015-03-25T13:41:31Z,3662,16,6,22,2026-04-26
t6rxfFNfsRE,Goodluck Jonathan,YouTube,The Inspiring Life Story of Goodluck Jonathan | From Humble Beginnings to Nigeria’s Presidency,2025-08-22T15:02:11Z,145,0,1,1,2026-04-26
86OqwfLiuMU,Goodluck Jonathan,YouTube,"How Goodluck Jonathan greeted Obasanjo, Oshiomole, Gbenga Daniels others that got people talking",2025-11-07T18:42:46Z,31381,85,30,115,2026-04-26
WGPdnoO3qLU,Goodluck Jonathan,YouTube,Talking Books Africa Ep. 11: Fmr. President Goodluck Jonathan in conversation with Tarari Kalango,2025-06-21T17:00:06Z,51059,554,116,670,2026-04-26
mU3kNB1SJEE,Goodluck Jonathan,YouTube,Goodluck Jonathan Celebrates His 68th Birthday with Political Dignitaries and Royalty,2025-11-22T09:49:21Z,3810,9,2,11,2026-04-26
PZFy2JmXoEA,Goodluck Jonathan,YouTube,Boko Haram 'getting weaker' says Nigeria President Goodluck Jonathan - BBC News,2015-03-21T17:24:54Z,52601,161,87,248,2026-04-26
o686pPzpXtU,Goodluck Jonathan,YouTube,Goodluck Jonathan: I Conceded Defeat in 2015 Because I was More Interested in Nigeria than Myself,2023-05-29T06:10:01Z,171861,1351,512,1863,2026-04-26
UwHeTR5HUlg,Goodluck Jonathan,YouTube,"PDP Leaders Visit Fmr Pres Goodluck Jonathan, Seek Support",2026-01-06T22:00:29Z,812,3,0,3,2026-04-26
sId7P9NztW4,Goodluck Jonathan,YouTube,Goodluck Jonathan's Second Coming A Spectre Haunting Nigerian Political Space - Udenta,2025-09-16T12:08:54Z,93617,538,411,949,2026-04-26
l6z2GWl7qTI,Goodluck Jonathan,YouTube,PRESIDENT Goodluck Jonathan: There Was No Coup in Guinea Bissau,2025-11-28T18:39:34Z,2842,74,17,91,2026-04-26
37jpSa0Sxwg,Omoyele Sowore,YouTube,Sowore discusses the atrocities of Ned Nwoko including the recent events with Regina Daniels ,2025-11-15T08:34:49Z,132256,3245,682,3927,2026-04-26
5rbsPdr_bRg,Omoyele Sowore,YouTube,Sowore exposes religion||Suleman sues Sowore for confession by someone else on KAA Truths podcast,2025-12-13T18:09:34Z,13707,211,69,280,2026-04-26
845sC3RVcdw,Omoyele Sowore,YouTube,Protests work|| Sowore explains how impactful protests have been for him over the years,2026-03-19T10:30:32Z,555,51,9,60,2026-04-26
gUkhPPwfZ-w,Omoyele Sowore,YouTube,3 times Sowore exposed Wike,2025-09-19T05:05:48Z,9353,233,8,241,2026-04-26
nZNW5LiDWac,Omoyele Sowore,YouTube,When Omoyele Sowore defended himself in court #freennamdikanunow,2025-10-14T06:31:04Z,46859,971,32,1003,2026-04-26
pdLd1zBRNYU,Omoyele Sowore,YouTube,Omoyele Sowore speaks on the state of Nigeria and Geopolitics ,2026-01-05T16:46:49Z,16264,172,29,201,2026-04-26
hoxcOFv0AY4,Omoyele Sowore,YouTube,"""If the Governor of Edo State Threatens Me, We Will..."" Sowore Sends Strong Message to Edo Governor",2025-07-21T12:46:45Z,7212,325,18,343,2026-04-26
gdA_dPBUXis,Omoyele Sowore,YouTube,EXCLUSIVE INTERVIEW||Sowore speaks on the state of the nation and Nnamdi Kanu,2025-12-03T07:55:28Z,2360,78,14,92,2026-04-26
_fSsnq7FZJ0,Omoyele Sowore,YouTube,Omoyele Sowore the most prosecuted man in Nigeria is not slowing down,2026-02-14T17:52:49Z,879,44,7,51,2026-04-26
t9ruwbj3xWk,Omoyele Sowore,YouTube,"Sowore: I don't help people because of votes, I am driven by public good ",2026-04-01T17:20:32Z,1201,58,27,85,2026-04-26
TqB-B9sM0Qs,Seyi Makinde,YouTube,NATIONAL SUMMIT,2026-04-26T00:14:41Z,330,8,0,8,2026-04-26
bU_8SZJdXhw,Seyi Makinde,YouTube,"𝗢𝗯𝗮𝘀𝗮𝗻𝗷𝗼, 𝗔𝘁𝗶𝗸𝘂, 𝗢𝗯𝗶, 𝗞𝘄𝗮𝗻𝗸𝘄𝗮𝘀𝗼 𝗶𝗻 𝗮𝘁𝘁𝗲𝗻𝗱𝗮𝗻𝗰𝗲 𝗮𝘀 𝗠𝗮𝗸𝗶𝗻𝗱𝗲 𝗵𝗼𝘀𝘁𝘀 𝗼𝗽𝗽𝗼𝘀𝗶𝘁𝗶𝗼𝗻 𝗹𝗲𝗮𝗱𝗲𝗿𝘀 𝘀𝘂𝗺𝗺𝗶𝘁 𝗶𝗻 𝗜𝗯𝗮𝗱𝗮𝗻",2026-04-25T15:01:03Z,13018,161,29,190,2026-04-26
NIMcaWRJFDA,Seyi Makinde,YouTube,OYO STATE GOVERNOR SEYI MAKINDE HOLDS MEDIA CHAT,2025-12-23T14:50:02Z,25830,180,59,239,2026-04-26
JL7QkDCm0ZI,Seyi Makinde,YouTube,Governor Seyi Makinde hits the pitch to celebrate Oyo State at 50! ⚽🎉#OyoAt50 #SeyiMakinde,2026-01-31T15:30:25Z,141474,342,9,351,2026-04-26
ED8jTEnJZUM,Seyi Makinde,YouTube,THE MEDIA CHAT WITH OYO STATE GOVERNOR SEYI MAKINDE,2025-12-24T00:21:25Z,3001,37,12,49,2026-04-26
Pf-eRSnANjA,Seyi Makinde,YouTube,SEYI MAKINDE: I REMAIN IN THE PDP ,2026-03-24T22:44:13Z,3344,8,14,22,2026-04-26
hrvKcjwzolo,Seyi Makinde,YouTube,Moment Oyo State Governor Seyi Makinde declined his wife Tamunominini’s kiss at an event.,2026-02-05T14:31:24Z,12757,77,10,87,2026-04-26
zRLh-A0qIwc,Seyi Makinde,YouTube,Seyi Makinde Explains Fall Out With Wike -Sambo ,2025-12-23T22:35:01Z,36001,166,74,240,2026-04-26
x9p9t7SUQk0,Seyi Makinde,YouTube,Governor Seyi Makinde’s Remarks at the Opening Ceremony of Oyo State at 50 Celebration - 26/01/2026,2026-01-27T13:33:18Z,491,16,1,17,2026-04-26
HA8VcWcmfLY,Seyi Makinde,YouTube,Governor Makinde Reviews 2025 Achievements With Media,2025-12-23T13:07:14Z,4597,17,7,24,2026-04-26
AigbKDM50i4,Orji Uzor Kalu,YouTube,"Orji Uzor Kalu rejected by his people in a protest, asks him not to come for campaign",2026-02-07T06:00:09Z,80690,1931,179,2110,2026-04-26
eQRj9-2vbG8,Orji Uzor Kalu,YouTube,"You Are Failed Politicians’ — Gov Otti Fires Back at Orji Kalu, Ikpeazu, Theodore Orji",2026-01-10T22:36:52Z,4781,24,19,43,2026-04-26
CFB5tnxgglY,Orji Uzor Kalu,YouTube,Orji Uzor Kalu wants to use his brother to replace Alex Otti in abia next election ooo,2026-01-09T23:00:16Z,7049,162,78,240,2026-04-26
9dMRbksvDiE,Orji Uzor Kalu,YouTube,“I don't see anything special Alex Otti Is doing......“— Senator Orji Uzor Kalu,2026-01-09T04:33:01Z,853,7,3,10,2026-04-26
_JO_uKboJ9I,Orji Uzor Kalu,YouTube,2027: I Will Oppose Otti In Abia Governorship Election - Orji Kalu,2026-02-17T09:58:40Z,28128,0,288,288,2026-04-26
qYfG_QiwcJo,Orji Uzor Kalu,YouTube,"Orji Kalu Reacts To US Military Action Threat, Nnamdi Kanu's Sentencing + More | Sunday Politics",2025-11-23T20:04:27Z,124187,0,539,539,2026-04-26
Lqn7vtxhY2M,Orji Uzor Kalu,YouTube,SENATOR Orji Uzor Kalu! How Can You Say There Is No Network in Igbere (Little London)?,2026-02-10T22:19:34Z,15426,445,183,628,2026-04-26
zYGj7cBDzEw,Orji Uzor Kalu,YouTube,I Have Never Heard Any Name Like ‘Autopilot’ or ‘Biafra Restoration Group’ - Orji Uzor Kalu,2025-12-07T17:56:57Z,37129,190,505,695,2026-04-26
PTkcJO9SYrU,Orji Uzor Kalu,YouTube,"'Obasanjo Should Not Annoy The Gods Of Our Land', Orji Kalu On State Of The Nation | Politics Today",2025-10-08T19:07:29Z,108976,0,330,330,2026-04-26
CnrdWeyuh7s,Orji Uzor Kalu,YouTube,Orji Uzor Kalu Didn't Expect These Kids To Reject Him Like This,2026-02-07T19:08:40Z,37255,831,169,1000,2026-04-26
